1163,15,14,15,16,17,13,10,8,14,16,16,16,15,16,16,15,15,14,14,9,8,9,10,11,10,9,8,7,6,13,13,13,13,12,12,15,16,14,15,13,12,12,12,12,11,8,7,6,15,13,13,12,11,11,11,12,12,14,13,12,11,10,10,10,10,14,14,14,13,12,11,10,9,9,9,11,9,14,14,13,12,11,10,9,8,8,9,15,15,13,12,11,7,7,7,8,9,4,5,3,3,4,5,5,6,6,5,7,6,7,7,6,6,7,8,8,5,5,6,7,7,6,6,7,8,8,9,2,3,2,1,3,2,4,3,,4,5,5,4,8,7,6,6,10,10,9,9,23,24,23,22,22,22,23,21,21,19,18,18,19,20,20,17,17,18,16,17,18,17,16,16,17,18,19,20,16,15,14,16,16,15,15,14,17,13,12,12,13,13,11,12,14,9,9,8,9,10,10,10,9,9,8,11,11,10,10,9,11,9,12
1164,16,15,16,17,18,14,11,9,15,17,17,17,16,17,17,16,16,15,15,10,9,10,11,12,11,10,9,8,7,14,14,14,14,13,13,16,17,15,16,14,13,13,13,13,12,9,8,7,16,14,14,13,12,12,12,13,13,15,14,13,12,11,11,11,11,15,15,15,14,13,12,11,10,10,10,12,10,15,15,14,13,12,11,10,9,9,10,16,16,14,13,12,8,8,8,9,10,5,6,4,4,5,6,6,7,7,6,8,7,8,8,7,7,8,9,9,6,6,7,8,8,7,7,8,9,9,10,3,4,2,3,1,3,5,4,,5,6,6,5,9,8,7,7,11,11,10,10,24,25,24,23,23,23,24,22,22,20,19,19,20,21,21,18,18,19,17,18,19,18,17,17,18,19,20,21,17,16,15,17,17,16,16,15,18,14,13,13,14,14,12,13,15,10,10,9,10,11,11,11,10,10,9,12,12,11,11,10,12,10,13
1165,14,13,14,15,16,12,9,7,13,15,15,15,14,15,15,14,14,13,13,8,7,8,9,10,9,8,7,6,5,12,12,12,12,11,11,14,15,13,14,12,11,11,11,11,10,7,6,5,14,12,12,11,10,10,10,11,11,13,12,11,10,9,9,9,9,13,13,13,12,11,10,9,8,8,8,10,8,13,13,12,11,10,9,8,7,7,8,14,14,12,11,10,6,6,6,7,8,3,4,2,2,3,4,4,5,5,4,6,5,6,6,5,5,6,7,7,4,4,5,6,6,5,5,6,7,7,8,3,4,2,2,3,1,3,2,,3,4,4,3,7,6,5,5,9,9,8,8,22,23,22,21,21,21,22,20,20,18,17,17,18,19,19,16,16,17,15,16,17,16,15,15,16,17,18,19,15,14,13,15,15,14,14,13,16,12,11,11,12,12,10,11,13,8,8,7,8,9,9,9,8,8,7,10,10,9,9,8,10,8,11
1170,14,13,14,15,16,12,9,7,13,15,15,15,14,15,15,14,14,13,13,8,7,8,9,10,9,8,7,6,5,12,12,12,12,11,11,14,15,13,14,12,11,11,11,11,10,7,6,5,14,12,12,11,10,10,10,10,10,13,12,11,10,9,9,9,9,13,13,13,12,11,10,9,8,8,8,10,8,13,13,12,11,10,9,8,7,7,8,14,14,12,11,10,6,6,6,7,8,4,4,4,3,3,4,3,4,4,3,5,3,4,4,3,3,4,5,5,2,2,3,5,6,5,5,4,5,6,6,5,6,4,4,5,3,1,2,,2,2,2,2,5,4,3,3,7,7,6,6,21,22,21,20,20,20,21,19,19,17,16,16,17,18,18,15,15,16,14,15,16,15,14,14,15,16,17,18,14,13,12,14,14,13,13,12,15,11,10,10,11,11,9,10,12,7,7,6,7,8,8,7,6,6,6,9,9,8,8,7,9,7,10
1171,14,13,14,15,16,12,9,7,13,15,15,15,14,15,15,14,14,13,13,8,7,8,9,10,9,8,7,6,5,12,12,12,12,11,11,14,15,13,14,12,11,11,11,11,10,7,6,5,14,12,12,11,10,10,10,11,11,13,12,11,10,9,9,9,9,13,13,13,12,11,10,9,8,8,8,10,8,13,13,12,11,10,9,8,7,7,8,14,14,12,11,10,6,6,6,7,8,3,4,3,2,3,4,3,4,4,3,5,4,5,5,4,4,5,6,6,3,3,4,6,6,5,5,5,6,7,7,4,5,3,3,4,2,2,1,,2,3,3,2,6,5,4,4,8,8,7,7,22,23,22,21,21,21,22,20,20,18,17,17,18,19,19,16,16,17,15,16,17,16,15,15,16,17,18,19,15,14,13,15,15,14,14,13,16,12,11,11,12,12,10,11,13,8,8,7,8,9,9,8,7,7,7,10,10,9,9,8,10,8,11
1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,15,14,15,16,17,13,10,8,14,16,16,16,15,16,16,15,15,14,14,9,8,9,10,11,10,9,8,7,6,13,13,13,13,12,12,15,16,14,15,13,12,12,12,12,11,8,7,6,15,13,13,12,11,11,11,11,11,14,13,12,11,10,10,10,10,14,14,14,13,12,11,10,9,9,9,11,9,14,14,13,12,11,10,9,8,8,9,15,15,13,12,11,7,7,7,8,9,4,5,4,3,4,5,4,5,3,2,4,3,5,5,4,4,5,6,6,3,3,4,6,7,6,6,5,6,7,7,5,6,4,4,5,3,2,2,,1,2,3,3,6,5,4,4,8,8,7,7,22,23,22,21,21,21,22,20,20,18,17,17,18,19,19,16,16,17,15,16,17,16,15,15,16,17,18,19,15,14,13,15,15,14,14,13,16,12,11,11,12,12,10,11,13,8,8,7,8,9,9,8,7,7,7,10,10,9,9,8,10,8,11
1174,15,14,15,16,17,13,10,8,14,16,16,16,15,16,16,15,15,14,14,9,8,9,10,11,10,9,8,7,6,13,13,13,13,12,12,15,16,14,15,13,12,12,12,12,11,8,7,6,15,13,13,12,11,11,11,11,11,14,13,12,11,10,10,10,10,14,14,14,13,12,11,10,9,9,9,11,9,14,14,13,12,11,10,9,8,8,9,15,15,13,12,11,7,7,7,8,9,5,5,5,4,4,5,4,5,3,2,4,2,4,4,3,3,4,5,5,3,2,3,6,7,6,6,5,5,7,6,6,7,5,5,6,4,2,3,,2,1,3,3,5,4,4,4,7,7,6,6,22,23,22,21,21,21,22,20,20,18,17,17,18,19,19,16,16,17,15,16,17,16,15,15,16,17,18,19,15,14,13,15,15,14,14,13,16,12,11,11,12,12,10,11,13,8,7,7,8,9,9,7,6,6,6,10,10,9,9,8,10,8,11
1176,13,12,13,14,15,11,8,6,12,14,14,14,13,14,14,13,13,12,12,7,6,7,8,9,8,7,6,5,4,11,11,11,11,10,10,13,14,12,13,11,10,10,10,10,9,6,5,4,13,11,11,10,9,9,9,9,9,12,11,10,9,8,8,8,8,12,12,12,11,10,9,8,7,7,7,9,7,12,12,11,10,9,8,7,6,6,7,13,13,11,10,9,5,5,5,6,7,3,3,4,3,2,3,2,3,5,4,6,4,4,3,3,3,4,5,4,2,2,3,4,5,4,4,3,4,5,6,6,7,5,5,6,4,2,3,,3,3,1,2,4,3,2,2,6,6,5,5,20,21,20,19,19,19,20,18,18,16,15,15,16,17,17,14,14,15,13,14,15,14,13,13,14,15,16,17,13,12,11,13,13,12,12,11,14,10,9,9,10,10,8,9,11,6,6,5,6,7,7,6,5,5,5,8,8,7,7,6,8,6,9
1177,13,12,13,14,15,11,8,6,12,14,14,14,13,14,14,13,13,12,12,7,6,7,8,9,8,7,6,5,4,11,11,11,11,10,10,13,14,12,13,11,10,10,10,10,9,6,5,4,13,11,11,10,9,9,9,10,10,12,11,10,9,8,8,8,8,12,12,12,11,10,9,8,7,7,7,9,7,12,12,11,10,9,8,7,6,6,7,13,13,11,10,9,5,5,5,6,7,3,3,3,2,2,3,2,3,5,4,6,4,5,4,4,4,5,6,5,3,3,4,5,5,4,4,4,5,6,7,5,6,4,4,5,3,2,2,,3,3,2,1,5,4,3,3,7,7,6,6,21,22,21,20,20,20,21,19,19,17,16,16,17,18,18,15,15,16,14,15,16,15,14,14,15,16,17,18,14,13,12,14,14,13,13,12,15,11,10,10,11,11,9,10,12,7,7,6,7,8,8,7,6,6,6,9,9,8,8,7,9,7,10
1180,14,13,14,15,16,12,9,7,13,15,15,15,14,15,15,14,14,13,13,7,6,6,7,7,6,6,5,5,5,12,12,12,12,11,11,14,15,13,14,12,11,11,11,11,10,7,6,5,14,12,12,11,10,10,10,7,7,13,12,11,10,9,9,9,9,13,13,13,12,11,10,9,8,8,8,10,8,13,13,12,11,10,9,8,7,7,7,14,14,12,11,10,6,6,6,6,7,6,5,7,6,5,4,4,3,7,6,8,6,3,2,3,4,4,3,2,4,4,5,3,4,4,3,2,2,4,4,9,10,8,8,9,7,5,6,,6,5,4,5,1,2,3,3,4,4,3,3,18,19,18,17,17,17,18,16,16,14,13,13,14,15,15,12,12,13,11,12,13,12,11,11,12,13,14,15,11,10,9,11,11,10,10,9,12,8,7,7,8,8,6,7,9,4,3,3,4,5,5,4,3,2,3,6,6,5,5,4,6,5,7
1181,13,12,13,14,15,11,8,6,12,14,14,14,13,14,14,13,13,12,12,7,6,6,7,8,7,6,5,5,4,11,11,11,11,10,10,13,14,12,13,11,10,10,10,10,9,6,5,4,13,11,11,10,9,9,9,8,8,12,11,10,9,8,8,8,8,12,12,12,11,10,9,8,7,7,7,9,7,12,12,11,10,9,8,7,6,6,7,13,13,11,10,9,5,5,5,6,7,5,4,6,5,4,3,3,2,6,5,7,5,3,2,2,3,4,4,3,3,3,4,3,4,4,3,2,2,4,5,8,9,7,7,8,6,4,5,,5,4,3,4,2,1,2,2,5,5,4,4,19,20,19,18,18,18,19,17,17,15,14,14,15,16,16,13,13,14,12,13,14,13,12,12,13,14,15,16,12,11,10,12,12,11,11,10,13,9,8,8,9,9,7,8,10,5,4,4,5,6,6,5,4,3,3,7,7,6,6,5,7,5,8
1184,13,12,13,14,15,11,8,6,12,14,14,14,13,14,14,13,13,12,12,7,6,6,7,8,7,6,5,5,4,11,11,11,11,10,10,13,14,12,13,11,10,10,10,10,9,6,5,4,13,11,11,10,9,9,9,8,8,12,11,10,9,8,8,8,8,12,12,12,11,10,9,8,7,7,7,9,7,12,12,11,10,9,8,7,6,6,7,13,13,11,10,9,5,5,5,6,7,4,3,5,4,3,3,2,2,6,5,7,5,4,3,3,4,5,5,4,3,3,4,3,4,4,3,2,3,4,6,7,8,6,6,7,5,3,4,,4,4,2,3,3,2,1,2,6,6,5,5,19,20,19,18,18,18,19,17,17,15,14,14,15,16,16,13,13,14,12,13,14,13,12,12,13,14,15,16,12,11,10,12,12,11,11,10,13,9,8,8,9,9,7,8,10,5,5,4,5,6,6,6,5,4,4,7,7,6,6,5,7,5,8
1185,13,12,13,14,15,11,8,6,12,14,14,14,13,14,14,13,13,12,12,7,6,7,8,9,8,7,6,5,4,11,11,11,11,10,10,13,14,12,13,11,10,10,10,10,9,6,5,4,13,11,11,10,9,9,9,9,9,12,11,10,9,8,8,8,8,12,12,12,11,10,9,8,7,7,7,9,7,12,12,11,10,9,8,7,6,6,7,13,13,11,10,9,5,5,5,6,7,4,3,5,4,3,3,2,3,6,5,7,5,3,2,2,3,4,4,3,2,3,4,4,5,4,4,3,3,5,5,7,8,6,6,7,5,3,4,,4,4,2,3,3,2,2,1,5,5,4,4,20,21,20,19,19,19,20,18,18,16,15,15,16,17,17,14,14,15,13,14,15,14,13,13,14,15,16,17,13,12,11,13,13,12,12,11,14,10,9,9,10,10,8,9,11,6,5,5,6,7,7,5,4,4,4,8,8,7,7,6,8,6,9
1190,15,14,15,16,17,15,12,9,15,17,17,16,15,16,16,16,16,15,15,8,7,7,8,8,7,7,6,7,7,13,13,13,13,13,14,16,17,15,16,13,12,12,12,12,13,10,9,8,17,13,13,12,11,11,11,8,8,14,13,12,12,11,10,10,10,16,16,14,13,13,12,11,10,9,9,13,11,14,14,14,13,12,11,10,8,8,8,15,15,14,13,12,8,8,8,7,8,8,7,9,8,7,7,6,6,7,7,8,6,4,4,5,5,4,3,3,6,6,5,5,6,6,6,5,5,5,3,11,12,10,10,11,9,7,8,,8,7,6,7,4,5,6,5,1,2,2,2,19,20,19,18,18,18,19,17,17,15,14,14,15,16,16,13,13,14,12,13,14,13,12,12,13,14,15,16,12,11,10,12,12,11,11,10,13,9,8,8,9,9,7,8,10,5,4,4,5,6,6,3,3,4,5,7,7,6,6,5,7,6,8
1191,14,13,14,15,16,14,11,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,7,7,6,6,5,6,6,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,9,8,7,16,12,12,11,10,10,10,7,7,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,12,10,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,7,7,7,6,7,8,7,9,8,7,6,6,6,7,7,8,6,4,4,5,5,4,3,3,6,6,5,4,5,5,5,5,4,4,4,11,12,10,10,11,9,7,8,,8,7,6,7,4,5,6,5,2,1,2,3,18,19,18,17,17,17,18,16,16,14,13,13,14,15,15,12,12,13,11,12,13,12,11,11,12,13,14,15,11,10,9,11,11,10,10,9,12,8,7,7,8,8,6,7,9,4,3,3,4,5,5,2,2,3,4,6,6,5,5,4,6,5,7
1192,14,13,14,15,16,14,11,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,7,7,6,6,5,6,6,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,9,8,7,16,12,12,11,10,10,10,7,7,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,12,10,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,7,7,7,6,7,7,6,8,7,6,6,5,5,6,6,7,5,3,3,4,4,3,2,2,5,5,4,4,5,5,5,4,4,4,3,10,11,9,9,10,8,6,7,,7,6,5,6,3,4,5,4,2,2,1,2,18,19,18,17,17,17,18,16,16,14,13,13,14,15,15,12,12,13,11,12,13,12,11,11,12,13,14,15,11,10,9,11,11,10,10,9,12,8,7,7,8,8,6,7,9,4,3,3,4,5,5,2,2,3,4,6,6,5,5,4,6,5,7
1193,15,14,15,16,17,14,11,9,15,17,17,16,15,16,16,16,16,15,15,8,7,7,8,8,7,7,6,7,7,13,13,13,13,13,13,16,17,15,16,13,12,12,12,12,12,9,8,7,16,13,13,12,11,11,11,8,8,14,13,12,12,11,10,10,10,15,15,14,13,13,12,11,10,9,9,12,10,14,14,14,13,12,11,10,8,8,8,15,15,14,13,12,8,8,8,7,8,7,6,8,7,6,6,5,5,6,6,7,5,3,3,4,4,3,2,2,5,5,4,5,6,6,5,4,4,5,2,10,11,9,9,10,8,6,7,,7,6,5,6,3,4,5,4,2,3,2,1,19,20,19,18,18,18,19,17,17,15,14,14,15,16,16,13,13,14,12,13,14,13,12,12,13,14,15,16,12,11,10,12,12,11,11,10,13,9,8,8,9,9,7,8,10,5,4,4,5,6,6,3,3,3,4,7,7,6,6,5,7,6,8
1210,26,25,26,27,28,26,24,20,26,28,28,27,26,27,27,27,27,26,26,19,18,18,18,18,17,17,17,18,19,24,24,24,24,24,25,27,28,26,27,24,23,23,23,23,24,22,21,20,28,24,24,23,22,22,22,18,18,25,24,23,23,22,21,21,21,27,27,25,24,24,23,22,21,20,20,25,23,25,25,25,24,23,22,21,19,19,19,26,26,25,24,23,20,19,19,18,19,21,20,22,21,20,19,20,19,23,23,24,22,19,19,20,20,20,19,18,21,21,21,17,17,18,18,18,18,16,20,24,25,23,23,24,22,21,22,,22,22,20,21,18,19,19,20,19,18,18,19,1,2,2,2,2,2,2,3,3,5,6,6,5,4,4,7,7,7,8,9,8,8,8,9,10,10,11,12,12,11,10,10,10,9,9,10,13,11,12,12,12,11,13,13,12,15,16,16,15,14,14,17,17,17,17,16,17,16,15,15,14,16,17
1211,27,26,27,28,29,27,25,21,27,29,29,28,27,28,28,28,28,27,27,20,19,19,19,19,18,18,18,19,20,25,25,25,25,25,26,28,29,27,28,25,24,24,24,24,25,23,22,21,29,25,25,24,23,23,23,19,19,26,25,24,24,23,22,22,22,28,28,26,25,25,24,23,22,21,21,26,24,26,26,26,25,24,23,22,20,20,20,27,27,26,25,24,21,20,20,19,20,22,21,23,22,21,20,21,20,24,24,25,23,20,20,21,21,21,20,19,22,22,22,18,18,19,19,19,19,17,21,25,26,24,24,25,23,22,23,,23,23,21,22,19,20,20,21,20,19,19,20,2,1,2,3,3,3,3,4,4,6,7,7,6,5,5,8,8,8,9,10,9,9,9,10,11,11,12,13,13,12,11,11,11,10,10,11,14,12,13,13,13,12,14,14,13,16,17,17,16,15,15,18,18,18,18,17,18,17,16,16,15,17,18
1212,26,25,26,27,28,26,24,20,26,28,28,27,26,27,27,27,27,26,26,19,18,18,18,18,17,17,17,18,19,24,24,24,24,24,25,27,28,26,27,24,23,23,23,23,24,22,21,20,28,24,24,23,22,22,22,18,18,25,24,23,23,22,21,21,21,27,27,25,24,24,23,22,21,20,20,25,23,25,25,25,24,23,22,21,19,19,19,26,26,25,24,23,20,19,19,18,19,21,20,22,21,20,19,20,19,23,23,24,22,19,19,20,20,20,19,18,21,21,21,17,17,18,18,18,18,16,20,24,25,23,23,24,22,21,22,,22,22,20,21,18,19,19,20,19,18,18,19,2,2,1,2,3,3,3,3,4,5,6,6,5,5,4,7,7,7,8,9,8,8,8,9,10,10,11,12,12,11,10,10,10,9,9,10,13,11,12,12,12,11,13,13,12,15,16,16,15,14,14,17,17,17,17,16,17,16,15,15,14,16,17
1213,25,24,25,26,27,25,23,19,25,27,27,26,25,26,26,26,26,25,25,18,17,17,17,17,16,16,16,17,18,23,23,23,23,23,24,26,27,25,26,23,22,22,22,22,23,21,20,19,27,23,23,22,21,21,21,17,17,24,23,22,22,21,20,20,20,26,26,24,23,23,22,21,20,19,19,24,22,24,24,24,23,22,21,20,18,18,18,25,25,24,23,22,19,18,18,17,18,20,19,21,20,19,18,19,18,22,22,23,21,18,18,19,19,19,18,17,20,20,20,16,16,17,17,17,17,15,19,23,24,22,22,23,21,20,21,,21,21,19,20,17,18,18,19,18,17,17,18,2,3,2,1,2,3,3,2,3,4,5,5,4,4,3,6,6,6,7,8,7,7,7,8,9,9,10,11,11,10,9,9,9,8,8,9,12,10,11,11,11,10,12,12,11,14,15,15,14,13,13,16,16,16,16,15,16,15,14,14,13,15,16
1214,25,24,25,26,27,25,23,19,25,27,27,26,25,26,26,26,26,25,25,18,17,17,17,17,16,16,16,17,18,23,23,23,23,23,24,26,27,25,26,23,22,22,22,22,23,21,20,19,27,23,23,22,21,21,21,17,17,24,23,22,22,21,20,20,20,26,26,24,23,23,22,21,20,19,19,24,22,24,24,24,23,22,21,20,18,18,18,25,25,24,23,22,19,18,18,17,18,20,19,21,20,19,18,19,18,22,22,23,21,18,18,19,19,19,18,17,20,20,20,16,16,17,17,17,17,15,19,23,24,22,22,23,21,20,21,,21,21,19,20,17,18,18,19,18,17,17,18,2,3,3,2,1,2,3,2,2,4,5,5,4,3,3,6,6,6,7,8,7,7,7,8,9,9,10,11,11,10,9,9,9,8,8,9,12,10,11,11,11,10,12,12,11,14,15,15,14,13,13,16,16,16,16,15,16,15,14,14,13,15,16
1215,25,24,25,26,27,25,23,19,25,27,27,26,25,26,26,26,26,25,25,18,17,17,17,17,16,16,16,17,18,23,23,23,23,23,24,26,27,25,26,23,22,22,22,22,23,21,20,19,27,23,23,22,21,21,21,17,17,24,23,22,22,21,20,20,20,26,26,24,23,23,22,21,20,19,19,24,22,24,24,24,23,22,21,20,18,18,18,25,25,24,23,22,19,18,18,17,18,20,19,21,20,19,18,19,18,22,22,23,21,18,18,19,19,19,18,17,20,20,20,16,16,17,17,17,17,15,19,23,24,22,22,23,21,20,21,,21,21,19,20,17,18,18,19,18,17,17,18,2,3,3,3,2,1,2,3,2,4,5,5,4,3,3,6,6,6,7,8,7,7,7,8,9,9,10,11,11,10,9,9,9,8,8,9,12,10,11,11,11,10,12,12,11,14,15,15,14,13,13,16,16,16,16,15,16,15,14,14,13,15,16
1216,26,25,26,27,28,26,24,20,26,28,28,27,26,27,27,27,27,26,26,19,18,18,18,18,17,17,17,18,19,24,24,24,24,24,25,27,28,26,27,24,23,23,23,23,24,22,21,20,28,24,24,23,22,22,22,18,18,25,24,23,23,22,21,21,21,27,27,25,24,24,23,22,21,20,20,25,23,25,25,25,24,23,22,21,19,19,19,26,26,25,24,23,20,19,19,18,19,21,20,22,21,20,19,20,19,23,23,24,22,19,19,20,20,20,19,18,21,21,21,17,17,18,18,18,18,16,20,24,25,23,23,24,22,21,22,,22,22,20,21,18,19,19,20,19,18,18,19,2,3,3,3,3,2,1,4,3,5,6,6,5,4,4,7,7,7,8,9,8,8,8,9,10,10,11,12,12,11,10,10,10,9,9,10,13,11,12,12,12,11,13,13,12,15,16,16,15,14,14,17,17,17,17,16,17,16,15,15,14,16,17
1217,24,23,24,25,26,24,22,18,24,26,26,25,24,25,25,25,25,24,24,17,16,16,16,16,15,15,15,16,17,22,22,22,22,22,23,25,26,24,25,22,21,21,21,21,22,20,19,18,26,22,22,21,20,20,20,16,16,23,22,21,21,20,19,19,19,25,25,23,22,22,21,20,19,18,18,23,21,23,23,23,22,21,20,19,17,17,17,24,24,23,22,21,18,17,17,16,17,19,18,20,19,18,17,18,17,21,21,22,20,17,17,18,18,18,17,16,19,19,19,15,15,16,16,16,16,14,18,22,23,21,21,22,20,19,20,,20,20,18,19,16,17,17,18,17,16,16,17,3,4,3,2,2,3,4,1,2,3,4,4,3,3,2,5,5,5,6,7,6,6,6,7,8,8,9,10,10,9,8,8,8,7,7,8,11,9,10,10,10,9,11,11,10,13,14,14,13,12,12,15,15,15,15,14,15,14,13,13,12,14,15
1218,24,23,24,25,26,24,22,18,24,26,26,25,24,25,25,25,25,24,24,17,16,16,16,16,15,15,15,16,17,22,22,22,22,22,23,25,26,24,25,22,21,21,21,21,22,20,19,18,26,22,22,21,20,20,20,16,16,23,22,21,21,20,19,19,19,25,25,23,22,22,21,20,19,18,18,23,21,23,23,23,22,21,20,19,17,17,17,24,24,23,22,21,18,17,17,16,17,19,18,20,19,18,17,18,17,21,21,22,20,17,17,18,18,18,17,16,19,19,19,15,15,16,16,16,16,14,18,22,23,21,21,22,20,19,20,,20,20,18,19,16,17,17,18,17,16,16,17,3,4,4,3,2,2,3,2,1,3,4,4,3,2,2,5,5,5,6,7,6,6,6,7,8,8,9,10,10,9,8,8,8,7,7,8,11,9,10,10,10,9,11,11,10,13,14,14,13,12,12,15,15,15,15,14,15,14,13,13,12,14,15
1220,22,21,22,23,24,22,20,16,22,24,24,23,22,23,23,23,23,22,22,15,14,14,14,14,13,13,13,14,15,20,20,20,20,20,21,23,24,22,23,20,19,19,19,19,20,18,17,16,24,20,20,19,18,18,18,14,14,21,20,19,19,18,17,17,17,23,23,21,20,20,19,18,17,16,16,21,19,21,21,21,20,19,18,17,15,15,15,22,22,21,20,19,16,15,15,14,15,17,16,18,17,16,15,16,15,19,19,20,18,15,15,16,16,16,15,14,17,17,17,13,13,14,14,14,14,12,16,20,21,19,19,20,18,17,18,,18,18,16,17,14,15,15,16,15,14,14,15,5,6,5,4,4,4,5,3,3,1,2,3,2,3,2,3,3,4,4,5,4,4,4,5,6,6,7,8,8,7,6,6,6,5,5,6,9,7,8,8,8,7,9,9,8,11,12,12,11,10,10,13,13,13,13,12,13,12,11,11,10,12,13
1221,21,20,21,22,23,21,19,15,21,23,23,22,21,22,22,22,22,21,21,14,13,13,13,13,12,12,12,13,14,19,19,19,19,19,20,22,23,21,22,19,18,18,18,18,19,17,16,15,23,19,19,18,17,17,17,13,13,20,19,18,18,17,16,16,16,22,22,20,19,19,18,17,16,15,15,20,18,20,20,20,19,18,17,16,14,14,14,21,21,20,19,18,15,14,14,13,14,16,15,17,16,15,14,15,14,18,18,19,17,14,14,15,15,15,14,13,16,16,16,12,12,13,13,13,13,11,15,19,20,18,18,19,17,16,17,,17,17,15,16,13,14,14,15,14,13,13,14,6,7,6,5,5,5,6,4,4,2,1,2,2,3,3,2,2,3,3,4,3,3,3,4,5,5,6,7,7,6,5,5,5,4,4,5,8,6,7,7,7,6,8,8,7,10,11,11,10,9,9,12,12,12,12,11,12,11,10,10,9,11,12
1222,21,20,21,22,23,21,19,15,21,23,23,22,21,22,22,22,22,21,21,14,13,13,13,13,12,12,12,13,14,19,19,19,19,19,20,22,23,21,22,19,18,18,18,18,19,17,16,15,23,19,19,18,17,17,17,13,13,20,19,18,18,17,16,16,16,22,22,20,19,19,18,17,16,15,15,20,18,20,20,20,19,18,17,16,14,14,14,21,21,20,19,18,15,14,14,13,14,16,15,17,16,15,14,15,14,18,18,19,17,14,14,15,15,15,14,13,16,16,16,12,12,13,13,13,13,11,15,19,20,18,18,19,17,16,17,,17,17,15,16,13,14,14,15,14,13,13,14,6,7,6,5,5,5,6,4,4,3,2,1,2,3,3,3,2,2,3,4,3,3,3,4,5,5,6,7,7,6,5,5,5,4,4,5,8,6,7,7,7,6,8,8,7,10,11,11,10,9,9,12,12,12,12,11,12,11,10,10,9,11,12
1223,22,21,22,23,24,22,20,16,22,24,24,23,22,23,23,23,23,22,22,15,14,14,14,14,13,13,13,14,15,20,20,20,20,20,21,23,24,22,23,20,19,19,19,19,20,18,17,16,24,20,20,19,18,18,18,14,14,21,20,19,19,18,17,17,17,23,23,21,20,20,19,18,17,16,16,21,19,21,21,21,20,19,18,17,15,15,15,22,22,21,20,19,16,15,15,14,15,17,16,18,17,16,15,16,15,19,19,20,18,15,15,16,16,16,15,14,17,17,17,13,13,14,14,14,14,12,16,20,21,19,19,20,18,17,18,,18,18,16,17,14,15,15,16,15,14,14,15,5,6,5,4,4,4,5,3,3,2,2,2,1,2,2,3,3,3,4,5,4,4,4,5,6,6,7,8,8,7,6,6,6,5,5,6,9,7,8,8,8,7,9,9,8,11,12,12,11,10,10,13,13,13,13,12,13,12,11,11,10,12,13
1224,23,22,23,24,25,23,21,17,23,25,25,24,23,24,24,24,24,23,23,16,15,15,15,15,14,14,14,15,16,21,21,21,21,21,22,24,25,23,24,21,20,20,20,20,21,19,18,17,25,21,21,20,19,19,19,15,15,22,21,20,20,19,18,18,18,24,24,22,21,21,20,19,18,17,17,22,20,22,22,22,21,20,19,18,16,16,16,23,23,22,21,20,17,16,16,15,16,18,17,19,18,17,16,17,16,20,20,21,19,16,16,17,17,17,16,15,18,18,18,14,14,15,15,15,15,13,17,21,22,20,20,21,19,18,19,,19,19,17,18,15,16,16,17,16,15,15,16,4,5,5,4,3,3,4,3,2,3,3,3,2,1,2,4,4,4,5,6,5,5,5,6,7,7,8,9,9,8,7,7,7,6,6,7,10,8,9,9,9,8,10,10,9,12,13,13,12,11,11,14,14,14,14,13,14,13,12,12,11,13,14
1225,23,22,23,24,25,23,21,17,23,25,25,24,23,24,24,24,24,23,23,16,15,15,15,15,14,14,14,15,16,21,21,21,21,21,22,24,25,23,24,21,20,20,20,20,21,19,18,17,25,21,21,20,19,19,19,15,15,22,21,20,20,19,18,18,18,24,24,22,21,21,20,19,18,17,17,22,20,22,22,22,21,20,19,18,16,16,16,23,23,22,21,20,17,16,16,15,16,18,17,19,18,17,16,17,16,20,20,21,19,16,16,17,17,17,16,15,18,18,18,14,14,15,15,15,15,13,17,21,22,20,20,21,19,18,19,,19,19,17,18,15,16,16,17,16,15,15,16,4,5,4,3,3,3,4,2,2,2,3,3,2,2,1,4,4,4,5,6,5,5,5,6,7,7,8,9,9,8,7,7,7,6,6,7,10,8,9,9,9,8,10,10,9,12,13,13,12,11,11,14,14,14,14,13,14,13,12,12,11,13,14
